Units,Minutes,min_model0,min_model1,min_model2,min_best_fit_model
1,23,97.21428571428571,22,24,19.670426065162864
2,29,97.21428571428571,34,42,35.17919799498743
3,49,97.21428571428571,46,60,50.687969924812
4,64,97.21428571428571,58,78,66.19674185463657
4,74,97.21428571428571,58,78,66.19674185463657
5,87,97.21428571428571,70,96,81.70551378446115
6,96,97.21428571428571,82,114,97.21428571428571
6,97,97.21428571428571,82,114,97.21428571428571
7,109,97.21428571428571,94,132,112.72305764411027
8,119,97.21428571428571,106,150,128.23182957393485
9,149,97.21428571428571,118,168,143.74060150375942
9,145,97.21428571428571,118,168,143.74060150375942
10,154,97.21428571428571,130,186,159.249373433584
10,166,97.21428571428571,130,186,159.249373433584
